-0.000020,-0.000152,-0.000155,-0.351944,0.005953,0.007734,0.935970,1581621137671
-0.000016,-0.000099,-0.000153,-0.351953,0.005941,0.007729,0.935967,1581621137676
-0.000015,-0.000042,-0.000149,-0.351949,0.005931,0.007731,0.935969,1581621137681
-0.000009,0.000025,-0.000139,-0.351934,0.005910,0.007731,0.935974,1581621137686
-0.000002,0.000101,-0.000125,-0.351916,0.005908,0.007722,0.935981,1581621137691
0.000000,0.000186,-0.000105,-0.351890,0.005894,0.007724,0.935991,1581621137696
0.000005,0.000276,-0.000084,-0.351858,0.005892,0.007710,0.936003,1581621137701
0.000086,0.000224,-0.000019,-0.351820,0.005880,0.007676,0.936018,1581621137706
0.000086,0.000295,0.000002,-0.351777,0.005888,0.007670,0.936034,1581621137711
0.000087,0.000377,0.000026,-0.351730,0.005894,0.007679,0.936051,1581621137716
0.000087,0.000462,0.000050,-0.351685,0.005902,0.007672,0.936068,1581621137721
0.000089,0.000550,0.000073,-0.351638,0.005916,0.007672,0.936086,1581621137726
0.000088,0.000641,0.000098,-0.351594,0.005917,0.007676,0.936102,1581621137732
0.000015,0.000153,0.000106,-0.351585,0.005920,0.007697,0.936106,1581621137736
0.000009,0.000207,0.000137,-0.351541,0.005921,0.007707,0.936122,1581621137741
0.000012,0.000264,0.000155,-0.351491,0.005929,0.007715,0.936141,1581621137746
0.000010,0.000325,0.000181,-0.351455,0.005932,0.007720,0.936154,1581621137751
0.000008,0.000388,0.000204,-0.351408,0.005933,0.007719,0.936172,1581621137756
0.000009,0.000455,0.000224,-0.351366,0.005931,0.007725,0.936188,1581621137761
0.000010,0.000523,0.000244,-0.351331,0.005921,0.007718,0.936201,1581621137766
0.000059,-0.000067,0.000101,-0.351369,0.005903,0.007699,0.936187,1581621137771
0.000064,-0.000057,0.000107,-0.351347,0.005889,0.007688,0.936195,1581621137776
0.000072,-0.000037,0.000112,-0.351324,0.005877,0.007701,0.936204,1581621137781
0.000080,-0.000016,0.000113,-0.351316,0.005860,0.007687,0.936207,1581621137786
0.000084,0.000009,0.000106,-0.351318,0.005852,0.007685,0.936206,1581621137791
0.000089,0.000032,0.000097,-0.351325,0.005837,0.007686,0.936204,1581621137797
0.000119,-0.000242,0.000111,-0.351341,0.005852,0.007668,0.936198,1581621137801
0.000120,-0.000234,0.000108,-0.351360,0.005849,0.007680,0.936191,1581621137806
0.000122,-0.000232,0.000101,-0.351396,0.005852,0.007678,0.936177,1581621137812
0.000122,-0.000230,0.000092,-0.351436,0.005857,0.007685,0.936162,1581621137817
0.000124,-0.000230,0.000084,-0.351485,0.005864,0.007681,0.936144,1581621137822
0.000125,-0.000228,0.000074,-0.351540,0.005871,0.007684,0.936123,1581621137826
0.000125,-0.000226,0.000062,-0.351597,0.005879,0.007684,0.936101,1581621137832
